#k, Pk, shotnoise
3.1353289416304984 12646.74526787381 3598.289449321791
3.185162918877009 12574.360979154366 3598.289449321791
3.235126001934966 12567.795072241222 3598.289449321791
3.2851865492140133 12411.324330066886 3598.289449321791
3.3350534059974843 12378.025168896542 3598.289449321791
3.3850939970033616 12305.992940503067 3598.289449321791
3.43511475165383 12248.288226985773 3598.289449321791
3.4850854195331293 12160.937975864455 3598.289449321791
3.5352082343345357 12126.971641069938 3598.289449321791
3.585149270750284 11993.537820957668 3598.289449321791
3.635054437042299 11951.880454406577 3598.289449321791
3.685084700566753 11868.985213714348 3598.289449321791
3.73509944865768 11816.63950527943 3598.289449321791
3.785051007483472 11710.224179876564 3598.289449321791
3.835038522570464 11731.5713155452 3598.289449321791
3.8850978264484968 11533.175968785596 3598.289449321791
3.935166238680769 11570.457257778304 3598.289449321791
3.985142781648064 11447.568425979971 3598.289449321791
4.035189059350149 11445.200637729326 3598.289449321791
4.085190017250174 11361.735478616863 3598.289449321791
4.135083680485083 11310.68730423944 3598.289449321791
4.185096781549818 11207.12789082974 3598.289449321791
4.235143734713746 11156.290298686637 3598.289449321791
4.285212920650457 11116.775902942407 3598.289449321791
4.335156942132565 11046.747207087137 3598.289449321791
4.385075689502319 10983.787189719053 3598.289449321791
4.435182893855874 10923.106365564196 3598.289449321791
4.485134787079134 10861.405282756476 3598.289449321791
4.535153570409619 10830.64128666841 3598.289449321791
4.585195490118877 10772.446467971842 3598.289449321791
4.634988284169842 10669.562815878293 3598.289449321791
4.684988536401403 10684.503100191709 3598.289449321791
4.735055149526006 10607.500270239285 3598.289449321791
4.784992601884696 10563.030360797286 3598.289449321791
4.835102168559994 10529.518790537219 3598.289449321791
4.885240090770058 10476.856379876608 3598.289449321791
4.935164821322969 10399.708443934285 3598.289449321791
4.985095062831815 10376.175013645281 3598.289449321791
5.035126019612272 10326.987958765269 3598.289449321791
5.085108160495513 10256.803338008913 3598.289449321791
5.135080190698462 10202.948000583872 3598.289449321791
5.185025723828203 10170.171884017389 3598.289449321791
5.2350215730461525 10100.11107400927 3598.289449321791
5.285111848206311 10050.730362547662 3598.289449321791
5.335115651977223 10024.260929265582 3598.289449321791
5.385119770278601 9963.366831251815 3598.289449321791
5.4351926098243855 9927.300012390038 3598.289449321791
