#k, Pk, shotnoise
27.08501388446697 15792.038071624243 10929.090154378304
27.135019022440712 15776.793787462955 10929.090154378304
27.185034746936005 15765.807100350643 10929.090154378304
27.23501869071011 15759.210154545262 10929.090154378304
27.28500583054271 15764.09929384187 10929.090154378304
27.33500587487881 15756.852717718766 10929.090154378304
27.385015063295434 15740.958814445406 10929.090154378304
27.435019828050528 15730.733168115117 10929.090154378304
27.48500614083683 15720.367405221492 10929.090154378304
27.535023011127258 15725.24773016159 10929.090154378304
27.585034221494823 15707.31800178631 10929.090154378304
27.635029764976675 15689.169810025744 10929.090154378304
27.685031954139806 15691.17922109726 10929.090154378304
27.735033013527513 15676.317316974693 10929.090154378304
27.785024955269275 15680.576775987178 10929.090154378304
27.835013772923205 15665.967425182847 10929.090154378304
27.885011712725802 15647.829913727088 10929.090154378304
27.935008293126145 15655.965557132733 10929.090154378304
27.985012100425124 15636.285098732596 10929.090154378304
28.035024039176285 15636.454025800078 10929.090154378304
28.085023898510894 15627.347737161132 10929.090154378304
28.135026332940136 15606.950653433441 10929.090154378304
28.185025692888782 15609.766416207625 10929.090154378304
28.23500973080711 15605.565086513228 10929.090154378304
28.285016023042715 15601.299756053133 10929.090154378304
28.335028900813505 15593.31367382817 10929.090154378304
28.385020999487384 15579.894305647409 10929.090154378304
28.43502363380337 15577.055592474768 10929.090154378304
28.485023444445215 15568.528537995153 10929.090154378304
28.535018735364076 15567.450297214238 10929.090154378304
28.585029168360432 15549.476677505889 10929.090154378304
28.635026877050674 15542.212031390593 10929.090154378304
28.685014219868297 15535.208567666623 10929.090154378304
28.735003735421113 15532.809192486337 10929.090154378304
28.785001402228147 15524.388447225036 10929.090154378304
28.835030137959745 15519.348339387478 10929.090154378304
